run_id,modelo,gmd_m,escenario,contingencia,bess_bus,bess_mw,variante_parametro,archivo_aux,estado
R003491,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_ElBight,B6,1,base,aux/bloque_032.aux,planned
R003492,GMD_1p2192m,1.2192,B6_FV50,FallaLinea2_PuntaEvans_ElBight,B6,1,base,aux/bloque_032.aux,planned
R003493,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,1,base,aux/bloque_032.aux,planned
R003494,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_ElBight_SchoolHouse,B6,1,base,aux/bloque_032.aux,planned
R003495,GMD_1p2192m,1.2192,B6_FV50,FallaElevador1_PuntaEvans,B6,1,base,aux/bloque_032.aux,planned
R003496,GMD_1p2192m,1.2192,B6_FV50,FallaElevador2_PuntaEvans,B6,1,base,aux/bloque_032.aux,planned
R003497,GMD_1p2192m,1.2192,B6_FV50,FallaElevador3_PuntaEvans,B6,1,base,aux/bloque_032.aux,planned
R003498,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_ElBight,B6,1,base,aux/bloque_032.aux,planned
R003499,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo2_ElBight,B6,1,base,aux/bloque_032.aux,planned
R003500,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_SchoolHouse,B6,1,base,aux/bloque_032.aux,planned
R003501,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003502,GMD_1p2192m,1.2192,BASE,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003503,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003504,GMD_1p2192m,1.2192,BASE,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003505,GMD_1p2192m,1.2192,BASE,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003506,GMD_1p2192m,1.2192,BASE,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003507,GMD_1p2192m,1.2192,BASE,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003508,GMD_1p2192m,1.2192,BASE,FallaTrafo1_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003509,GMD_1p2192m,1.2192,BASE,FallaTrafo2_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003510,GMD_1p2192m,1.2192,BASE,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003511,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003512,GMD_1p2192m,1.2192,B1_FV15,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003513,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003514,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003515,GMD_1p2192m,1.2192,B1_FV15,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003516,GMD_1p2192m,1.2192,B1_FV15,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003517,GMD_1p2192m,1.2192,B1_FV15,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_032.aux,planned
R003518,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003519,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo2_ElBight,B6,2,base,aux/bloque_032.aux,planned
R003520,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_032.aux,planned
R003521,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003522,GMD_1p2192m,1.2192,B1_FV30,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003523,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003524,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003525,GMD_1p2192m,1.2192,B1_FV30,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003526,GMD_1p2192m,1.2192,B1_FV30,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003527,GMD_1p2192m,1.2192,B1_FV30,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003528,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003529,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003530,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003531,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003532,GMD_1p2192m,1.2192,B1_FV50,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003533,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003534,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003535,GMD_1p2192m,1.2192,B1_FV50,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003536,GMD_1p2192m,1.2192,B1_FV50,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003537,GMD_1p2192m,1.2192,B1_FV50,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003538,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003539,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003540,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003541,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003542,GMD_1p2192m,1.2192,B5_FV15,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003543,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003544,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003545,GMD_1p2192m,1.2192,B5_FV15,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003546,GMD_1p2192m,1.2192,B5_FV15,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003547,GMD_1p2192m,1.2192,B5_FV15,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003548,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003549,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003550,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003551,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003552,GMD_1p2192m,1.2192,B5_FV30,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003553,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003554,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003555,GMD_1p2192m,1.2192,B5_FV30,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003556,GMD_1p2192m,1.2192,B5_FV30,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003557,GMD_1p2192m,1.2192,B5_FV30,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003558,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003559,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003560,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003561,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003562,GMD_1p2192m,1.2192,B5_FV50,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003563,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003564,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003565,GMD_1p2192m,1.2192,B5_FV50,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003566,GMD_1p2192m,1.2192,B5_FV50,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003567,GMD_1p2192m,1.2192,B5_FV50,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003568,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003569,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003570,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003571,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003572,GMD_1p2192m,1.2192,B6_FV15,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003573,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003574,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003575,GMD_1p2192m,1.2192,B6_FV15,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003576,GMD_1p2192m,1.2192,B6_FV15,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003577,GMD_1p2192m,1.2192,B6_FV15,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003578,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003579,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003580,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003581,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003582,GMD_1p2192m,1.2192,B6_FV30,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003583,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003584,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003585,GMD_1p2192m,1.2192,B6_FV30,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003586,GMD_1p2192m,1.2192,B6_FV30,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003587,GMD_1p2192m,1.2192,B6_FV30,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003588,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003589,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003590,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003591,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003592,GMD_1p2192m,1.2192,B6_FV50,FallaLinea2_PuntaEvans_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003593,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003594,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_ElBight_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003595,GMD_1p2192m,1.2192,B6_FV50,FallaElevador1_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003596,GMD_1p2192m,1.2192,B6_FV50,FallaElevador2_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003597,GMD_1p2192m,1.2192,B6_FV50,FallaElevador3_PuntaEvans,B6,2,base,aux/bloque_033.aux,planned
R003598,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003599,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo2_ElBight,B6,2,base,aux/bloque_033.aux,planned
R003600,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_SchoolHouse,B6,2,base,aux/bloque_033.aux,planned
R003601,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003602,GMD_1p2192m,1.2192,BASE,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003603,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003604,GMD_1p2192m,1.2192,BASE,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003605,GMD_1p2192m,1.2192,BASE,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003606,GMD_1p2192m,1.2192,BASE,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003607,GMD_1p2192m,1.2192,BASE,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003608,GMD_1p2192m,1.2192,BASE,FallaTrafo1_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003609,GMD_1p2192m,1.2192,BASE,FallaTrafo2_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003610,GMD_1p2192m,1.2192,BASE,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003611,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003612,GMD_1p2192m,1.2192,B1_FV15,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003613,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003614,GMD_1p2192m,1.2192,B1_FV15,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003615,GMD_1p2192m,1.2192,B1_FV15,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003616,GMD_1p2192m,1.2192,B1_FV15,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003617,GMD_1p2192m,1.2192,B1_FV15,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003618,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003619,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo2_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003620,GMD_1p2192m,1.2192,B1_FV15,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003621,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003622,GMD_1p2192m,1.2192,B1_FV30,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003623,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003624,GMD_1p2192m,1.2192,B1_FV30,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003625,GMD_1p2192m,1.2192,B1_FV30,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003626,GMD_1p2192m,1.2192,B1_FV30,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003627,GMD_1p2192m,1.2192,B1_FV30,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_033.aux,planned
R003628,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003629,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo2_ElBight,B6,3,base,aux/bloque_033.aux,planned
R003630,GMD_1p2192m,1.2192,B1_FV30,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_033.aux,planned
R003631,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003632,GMD_1p2192m,1.2192,B1_FV50,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003633,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003634,GMD_1p2192m,1.2192,B1_FV50,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003635,GMD_1p2192m,1.2192,B1_FV50,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003636,GMD_1p2192m,1.2192,B1_FV50,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003637,GMD_1p2192m,1.2192,B1_FV50,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003638,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003639,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003640,GMD_1p2192m,1.2192,B1_FV50,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003641,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003642,GMD_1p2192m,1.2192,B5_FV15,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003643,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003644,GMD_1p2192m,1.2192,B5_FV15,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003645,GMD_1p2192m,1.2192,B5_FV15,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003646,GMD_1p2192m,1.2192,B5_FV15,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003647,GMD_1p2192m,1.2192,B5_FV15,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003648,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003649,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003650,GMD_1p2192m,1.2192,B5_FV15,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003651,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003652,GMD_1p2192m,1.2192,B5_FV30,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003653,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003654,GMD_1p2192m,1.2192,B5_FV30,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003655,GMD_1p2192m,1.2192,B5_FV30,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003656,GMD_1p2192m,1.2192,B5_FV30,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003657,GMD_1p2192m,1.2192,B5_FV30,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003658,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003659,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003660,GMD_1p2192m,1.2192,B5_FV30,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003661,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003662,GMD_1p2192m,1.2192,B5_FV50,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003663,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003664,GMD_1p2192m,1.2192,B5_FV50,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003665,GMD_1p2192m,1.2192,B5_FV50,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003666,GMD_1p2192m,1.2192,B5_FV50,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003667,GMD_1p2192m,1.2192,B5_FV50,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003668,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003669,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003670,GMD_1p2192m,1.2192,B5_FV50,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003671,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003672,GMD_1p2192m,1.2192,B6_FV15,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003673,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003674,GMD_1p2192m,1.2192,B6_FV15,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003675,GMD_1p2192m,1.2192,B6_FV15,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003676,GMD_1p2192m,1.2192,B6_FV15,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003677,GMD_1p2192m,1.2192,B6_FV15,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003678,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003679,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003680,GMD_1p2192m,1.2192,B6_FV15,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003681,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003682,GMD_1p2192m,1.2192,B6_FV30,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003683,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003684,GMD_1p2192m,1.2192,B6_FV30,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003685,GMD_1p2192m,1.2192,B6_FV30,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003686,GMD_1p2192m,1.2192,B6_FV30,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003687,GMD_1p2192m,1.2192,B6_FV30,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003688,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003689,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003690,GMD_1p2192m,1.2192,B6_FV30,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003691,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003692,GMD_1p2192m,1.2192,B6_FV50,FallaLinea2_PuntaEvans_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003693,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_PuntaEvans_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003694,GMD_1p2192m,1.2192,B6_FV50,FallaLinea1_ElBight_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003695,GMD_1p2192m,1.2192,B6_FV50,FallaElevador1_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003696,GMD_1p2192m,1.2192,B6_FV50,FallaElevador2_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003697,GMD_1p2192m,1.2192,B6_FV50,FallaElevador3_PuntaEvans,B6,3,base,aux/bloque_034.aux,planned
R003698,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003699,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo2_ElBight,B6,3,base,aux/bloque_034.aux,planned
R003700,GMD_1p2192m,1.2192,B6_FV50,FallaTrafo1_SchoolHouse,B6,3,base,aux/bloque_034.aux,planned
R003701,GMD_1p2192m,1.2192,BASE,FallaLinea1_PuntaEvans_ElBight,B6,4,base,aux/bloque_034.aux,planned
R003702,GMD_1p2192m,1.2192,BASE,FallaLinea2_PuntaEvans_ElBight,B6,4,base,aux/bloque_034.aux,planned
